order_details_id,order_id,order_date,order_time,item_id
472,201,"Wednesday, 1 March 2023",10:29:59 pm,104
473,201,"Wednesday, 1 March 2023",10:29:59 pm,117
474,201,"Wednesday, 1 March 2023",10:29:59 pm,  
475,202,"Wednesday, 1 March 2023",10:50:29 pm,102
476,203,"Saturday, 1 April 2023",11:30:48 am,102
477,203,"Saturday, 1 April 2023",11:30:48 am,127
478,203,"Saturday, 1 April 2023",11:30:48 am,112
479,203,"Saturday, 1 April 2023",11:30:48 am,114
480,204,"Saturday, 1 April 2023",11:36:25 am,122
481,205,"Saturday, 1 April 2023",11:43:54 am,102
482,205,"Saturday, 1 April 2023",11:43:54 am,103
483,205,"Saturday, 1 April 2023",11:43:54 am,119
484,206,"Saturday, 1 April 2023",11:45:10 am,111
485,206,"Saturday, 1 April 2023",11:45:10 am,113
486,206,"Saturday, 1 April 2023",11:45:10 am,122
487,207,"Saturday, 1 April 2023",12:03:58 pm,122
488,208,"Saturday, 1 April 2023",12:12:05 pm,101
489,208,"Saturday, 1 April 2023",12:12:05 pm,101
490,208,"Saturday, 1 April 2023",12:12:05 pm,103
491,208,"Saturday, 1 April 2023",12:12:05 pm,113
492,208,"Saturday, 1 April 2023",12:12:05 pm,114
493,209,"Saturday, 1 April 2023",12:29:17 pm,102
494,210,"Saturday, 1 April 2023",12:34:13 pm,131
495,211,"Saturday, 1 April 2023",12:54:20 pm,113
496,212,"Saturday, 1 April 2023",1:16:03 pm,110
497,213,"Saturday, 1 April 2023",1:20:39 pm,125
498,214,"Saturday, 1 April 2023",1:39:16 pm,110
499,214,"Saturday, 1 April 2023",1:39:16 pm,117
500,214,"Saturday, 1 April 2023",1:39:16 pm,129
501,214,"Saturday, 1 April 2023",1:39:16 pm,130
502,215,"Saturday, 1 April 2023",1:44:49 pm,126
503,216,"Saturday, 1 April 2023",2:31:56 pm,101
504,216,"Saturday, 1 April 2023",2:31:56 pm,124
505,216,"Saturday, 1 April 2023",2:31:56 pm,109
506,217,"Saturday, 1 April 2023",2:35:03 pm,108
507,217,"Saturday, 1 April 2023",2:35:03 pm,131
508,218,"Saturday, 1 April 2023",2:35:11 pm,122
509,219,"Saturday, 1 April 2023",2:42:01 pm,101
510,219,"Saturday, 1 April 2023",2:42:01 pm,124
511,219,"Saturday, 1 April 2023",2:42:01 pm,118
512,219,"Saturday, 1 April 2023",2:42:01 pm,131
513,220,"Saturday, 1 April 2023",3:31:59 pm,109
514,220,"Saturday, 1 April 2023",3:31:59 pm,110
515,220,"Saturday, 1 April 2023",3:31:59 pm,111
516,220,"Saturday, 1 April 2023",3:31:59 pm,122
517,221,"Saturday, 1 April 2023",3:33:18 pm,124
518,221,"Saturday, 1 April 2023",3:33:18 pm,119
519,221,"Saturday, 1 April 2023",3:33:18 pm,114
520,222,"Saturday, 1 April 2023",3:46:38 pm,125
521,222,"Saturday, 1 April 2023",3:46:38 pm,120
522,223,"Saturday, 1 April 2023",4:08:20 pm,112
523,224,"Saturday, 1 April 2023",4:39:58 pm,103
524,224,"Saturday, 1 April 2023",4:39:58 pm,117
525,224,"Saturday, 1 April 2023",4:39:58 pm,111
526,224,"Saturday, 1 April 2023",4:39:58 pm,106
527,225,"Saturday, 1 April 2023",4:41:48 pm,101
528,225,"Saturday, 1 April 2023",4:41:48 pm,101
529,225,"Saturday, 1 April 2023",4:41:48 pm,105
530,226,"Saturday, 1 April 2023",4:59:39 pm,108
531,227,"Saturday, 1 April 2023",5:24:39 pm,101
532,227,"Saturday, 1 April 2023",5:24:39 pm,114
533,228,"Saturday, 1 April 2023",5:31:24 pm,127
534,229,"Saturday, 1 April 2023",5:37:57 pm,127
535,229,"Saturday, 1 April 2023",5:37:57 pm,119
536,229,"Saturday, 1 April 2023",5:37:57 pm,130
537,230,"Saturday, 1 April 2023",5:58:38 pm,106
538,231,"Saturday, 1 April 2023",6:04:18 pm,102
539,231,"Saturday, 1 April 2023",6:04:18 pm,111
540,231,"Saturday, 1 April 2023",6:04:18 pm,119
541,232,"Saturday, 1 April 2023",6:21:59 pm,101
542,232,"Saturday, 1 April 2023",6:21:59 pm,123
543,233,"Saturday, 1 April 2023",6:26:51 pm,131
544,234,"Saturday, 1 April 2023",6:36:09 pm,103
545,234,"Saturday, 1 April 2023",6:36:09 pm,117
546,234,"Saturday, 1 April 2023",6:36:09 pm,111
547,235,"Saturday, 1 April 2023",6:51:30 pm,102
548,236,"Saturday, 1 April 2023",7:21:04 pm,108
549,236,"Saturday, 1 April 2023",7:21:04 pm,126
550,237,"Saturday, 1 April 2023",7:27:48 pm,126
551,238,"Saturday, 1 April 2023",7:45:15 pm,130
552,239,"Saturday, 1 April 2023",7:57:52 pm,117
553,239,"Saturday, 1 April 2023",7:57:52 pm,106
554,240,"Saturday, 1 April 2023",8:10:24 pm,125
555,241,"Saturday, 1 April 2023",8:11:25 pm,120
556,241,"Saturday, 1 April 2023",8:11:25 pm,123
557,242,"Saturday, 1 April 2023",8:15:29 pm,116
558,242,"Saturday, 1 April 2023",8:15:29 pm,106
559,242,"Saturday, 1 April 2023",8:15:29 pm,132
560,243,"Saturday, 1 April 2023",8:26:17 pm,108
561,243,"Saturday, 1 April 2023",8:26:17 pm,123
562,244,"Saturday, 1 April 2023",8:26:22 pm,117
563,244,"Saturday, 1 April 2023",8:26:22 pm,122
564,245,"Saturday, 1 April 2023",8:28:41 pm,101
565,245,"Saturday, 1 April 2023",8:28:41 pm,104
566,246,"Saturday, 1 April 2023",8:30:48 pm,103
567,246,"Saturday, 1 April 2023",8:30:48 pm,113
568,247,"Saturday, 1 April 2023",8:55:29 pm,109
569,247,"Saturday, 1 April 2023",8:55:29 pm,120
570,247,"Saturday, 1 April 2023",8:55:29 pm,123
571,248,"Saturday, 1 April 2023",8:58:19 pm,109
572,248,"Saturday, 1 April 2023",8:58:19 pm,106
573,249,"Saturday, 1 April 2023",9:06:16 pm,101
574,249,"Saturday, 1 April 2023",9:06:16 pm,116
575,250,"Saturday, 1 April 2023",9:07:05 pm,125
576,251,"Saturday, 1 April 2023",9:10:05 pm,129
577,252,"Saturday, 1 April 2023",10:13:15 pm,119
578,253,"Saturday, 1 April 2023",10:16:18 pm,115
579,254,"Saturday, 1 April 2023",10:22:13 pm,101
580,254,"Saturday, 1 April 2023",10:22:13 pm,115
581,254,"Saturday, 1 April 2023",10:22:13 pm,124
582,255,"Monday, 1 May 2023",11:23:35 am,124
583,255,"Monday, 1 May 2023",11:23:35 am,126
584,255,"Monday, 1 May 2023",11:23:35 am,109
585,255,"Monday, 1 May 2023",11:23:35 am,131
586,256,"Monday, 1 May 2023",11:56:06 am,112
587,257,"Monday, 1 May 2023",11:59:04 am,102
588,257,"Monday, 1 May 2023",11:59:04 am,103
589,258,"Monday, 1 May 2023",11:59:23 am,108
590,259,"Monday, 1 May 2023",12:04:25 pm,113
591,260,"Monday, 1 May 2023",12:06:27 pm,124
592,260,"Monday, 1 May 2023",12:06:27 pm,114
593,261,"Monday, 1 May 2023",12:38:29 pm,115
594,262,"Monday, 1 May 2023",12:42:01 pm,102
595,263,"Monday, 1 May 2023",12:57:22 pm,130
596,264,"Monday, 1 May 2023",1:03:59 pm,129
597,265,"Monday, 1 May 2023",1:04:42 pm,103
598,265,"Monday, 1 May 2023",1:04:42 pm,129
599,265,"Monday, 1 May 2023",1:04:42 pm,120
600,265,"Monday, 1 May 2023",1:04:42 pm,122
601,266,"Monday, 1 May 2023",1:09:29 pm,118
602,267,"Monday, 1 May 2023",1:37:50 pm,125
603,267,"Monday, 1 May 2023",1:37:50 pm,128
604,267,"Monday, 1 May 2023",1:37:50 pm,111
605,268,"Monday, 1 May 2023",1:40:46 pm,117
606,268,"Monday, 1 May 2023",1:40:46 pm,113
607,269,"Monday, 1 May 2023",1:49:34 pm,103
608,270,"Monday, 1 May 2023",2:09:02 pm,105
609,270,"Monday, 1 May 2023",2:09:02 pm,130
610,270,"Monday, 1 May 2023",2:09:02 pm,106
611,271,"Monday, 1 May 2023",2:22:19 pm,107
612,271,"Monday, 1 May 2023",2:22:19 pm,102
613,271,"Monday, 1 May 2023",2:22:19 pm,103
614,271,"Monday, 1 May 2023",2:22:19 pm,104
615,271,"Monday, 1 May 2023",2:22:19 pm,108
616,271,"Monday, 1 May 2023",2:22:19 pm,117
617,271,"Monday, 1 May 2023",2:22:19 pm,120
618,271,"Monday, 1 May 2023",2:22:19 pm,121
619,271,"Monday, 1 May 2023",2:22:19 pm,105
620,271,"Monday, 1 May 2023",2:22:19 pm,114
621,272,"Monday, 1 May 2023",2:24:05 pm,117
622,273,"Monday, 1 May 2023",2:28:00 pm,121
623,274,"Monday, 1 May 2023",2:36:33 pm,125
624,274,"Monday, 1 May 2023",2:36:33 pm,106
625,275,"Monday, 1 May 2023",2:38:14 pm,108
626,275,"Monday, 1 May 2023",2:38:14 pm,124
627,275,"Monday, 1 May 2023",2:38:14 pm,113
628,275,"Monday, 1 May 2023",2:38:14 pm,120
629,276,"Monday, 1 May 2023",3:18:18 pm,124
630,276,"Monday, 1 May 2023",3:18:18 pm,122
631,277,"Monday, 1 May 2023",3:41:50 pm,125
632,278,"Monday, 1 May 2023",3:49:21 pm,127
633,278,"Monday, 1 May 2023",3:49:21 pm,105
634,279,"Monday, 1 May 2023",4:07:03 pm,102
635,279,"Monday, 1 May 2023",4:07:03 pm,103
636,280,"Monday, 1 May 2023",4:20:23 pm,119
637,280,"Monday, 1 May 2023",4:20:23 pm,132
638,281,"Monday, 1 May 2023",4:33:48 pm,120
639,282,"Monday, 1 May 2023",4:49:38 pm,108
640,282,"Monday, 1 May 2023",4:49:38 pm,124
641,282,"Monday, 1 May 2023",4:49:38 pm,118
642,282,"Monday, 1 May 2023",4:49:38 pm,130
643,283,"Monday, 1 May 2023",4:51:43 pm,111
644,284,"Monday, 1 May 2023",4:58:16 pm,125
645,284,"Monday, 1 May 2023",4:58:16 pm,109
646,284,"Monday, 1 May 2023",4:58:16 pm,111
647,285,"Monday, 1 May 2023",4:58:38 pm,119
648,286,"Monday, 1 May 2023",5:01:23 pm,117
649,286,"Monday, 1 May 2023",5:01:23 pm,118
650,287,"Monday, 1 May 2023",5:30:09 pm,117
651,287,"Monday, 1 May 2023",5:30:09 pm,112
652,287,"Monday, 1 May 2023",5:30:09 pm,113
653,287,"Monday, 1 May 2023",5:30:09 pm,120
654,288,"Monday, 1 May 2023",5:32:44 pm,115
655,288,"Monday, 1 May 2023",5:32:44 pm,119
656,288,"Monday, 1 May 2023",5:32:44 pm,123
657,289,"Monday, 1 May 2023",5:36:23 pm,124
658,290,"Monday, 1 May 2023",5:41:16 pm,108
659,290,"Monday, 1 May 2023",5:41:16 pm,132
660,291,"Monday, 1 May 2023",5:44:39 pm,101
661,291,"Monday, 1 May 2023",5:44:39 pm,103
662,291,"Monday, 1 May 2023",5:44:39 pm,125
663,292,"Monday, 1 May 2023",5:48:59 pm,130
664,292,"Monday, 1 May 2023",5:48:59 pm,131
665,293,"Monday, 1 May 2023",5:58:38 pm,108
666,293,"Monday, 1 May 2023",5:58:38 pm,127
667,294,"Monday, 1 May 2023",6:16:35 pm,101
668,294,"Monday, 1 May 2023",6:16:35 pm,117
669,294,"Monday, 1 May 2023",6:16:35 pm,106
670,295,"Monday, 1 May 2023",6:20:12 pm,102
671,296,"Monday, 1 May 2023",6:46:54 pm,126
672,296,"Monday, 1 May 2023",6:46:54 pm,110
673,296,"Monday, 1 May 2023",6:46:54 pm,106
674,297,"Monday, 1 May 2023",7:02:18 pm,105
675,298,"Monday, 1 May 2023",7:10:36 pm,102
676,298,"Monday, 1 May 2023",7:10:36 pm,102
677,298,"Monday, 1 May 2023",7:10:36 pm,103
678,298,"Monday, 1 May 2023",7:10:36 pm,108
679,299,"Monday, 1 May 2023",7:34:31 pm,108
680,299,"Monday, 1 May 2023",7:34:31 pm,131
681,300,"Monday, 1 May 2023",7:42:54 pm,107
682,300,"Monday, 1 May 2023",7:42:54 pm,110
683,300,"Monday, 1 May 2023",7:42:54 pm,127
684,300,"Monday, 1 May 2023",7:42:54 pm,123
685,301,"Monday, 1 May 2023",7:45:58 pm,111
686,302,"Monday, 1 May 2023",7:57:37 pm,118
687,303,"Monday, 1 May 2023",8:02:51 pm,107
688,303,"Monday, 1 May 2023",8:02:51 pm,110
689,303,"Monday, 1 May 2023",8:02:51 pm,113
690,304,"Monday, 1 May 2023",8:07:58 pm,109
691,304,"Monday, 1 May 2023",8:07:58 pm,129
692,305,"Monday, 1 May 2023",8:35:40 pm,113
693,305,"Monday, 1 May 2023",8:35:40 pm,120
694,305,"Monday, 1 May 2023",8:35:40 pm,122
695,306,"Monday, 1 May 2023",8:37:40 pm,107
696,306,"Monday, 1 May 2023",8:37:40 pm,109
697,306,"Monday, 1 May 2023",8:37:40 pm,111
698,307,"Monday, 1 May 2023",9:45:38 pm,108
699,307,"Monday, 1 May 2023",9:45:38 pm,106
700,308,"Monday, 1 May 2023",9:59:46 pm,109
701,308,"Monday, 1 May 2023",9:59:46 pm,112
702,308,"Monday, 1 May 2023",9:59:46 pm,106
703,309,"Thursday, 1 June 2023",11:39:06 am,124
704,309,"Thursday, 1 June 2023",11:39:06 am,118
705,310,"Thursday, 1 June 2023",11:40:48 am,109
706,310,"Thursday, 1 June 2023",11:40:48 am,106
707,311,"Thursday, 1 June 2023",11:57:27 am,120
708,312,"Thursday, 1 June 2023",12:05:21 pm,107
709,312,"Thursday, 1 June 2023",12:05:21 pm,115
710,312,"Thursday, 1 June 2023",12:05:21 pm,103
711,312,"Thursday, 1 June 2023",12:05:21 pm,120
712,313,"Thursday, 1 June 2023",12:09:09 pm,108
713,314,"Thursday, 1 June 2023",12:11:58 pm,116
714,314,"Thursday, 1 June 2023",12:11:58 pm,124
715,314,"Thursday, 1 June 2023",12:11:58 pm,126
716,314,"Thursday, 1 June 2023",12:11:58 pm,109
717,314,"Thursday, 1 June 2023",12:11:58 pm,132
718,315,"Thursday, 1 June 2023",12:17:40 pm,108
719,316,"Thursday, 1 June 2023",12:29:34 pm,109
720,316,"Thursday, 1 June 2023",12:29:34 pm,117
721,317,"Thursday, 1 June 2023",12:31:00 pm,102
722,317,"Thursday, 1 June 2023",12:31:00 pm,108
723,317,"Thursday, 1 June 2023",12:31:00 pm,125
724,317,"Thursday, 1 June 2023",12:31:00 pm,109
725,317,"Thursday, 1 June 2023",12:31:00 pm,112
726,317,"Thursday, 1 June 2023",12:31:00 pm,119
727,317,"Thursday, 1 June 2023",12:31:00 pm,131
728,318,"Thursday, 1 June 2023",12:45:14 pm,110
729,318,"Thursday, 1 June 2023",12:45:14 pm,129
730,318,"Thursday, 1 June 2023",12:45:14 pm,121
731,318,"Thursday, 1 June 2023",12:45:14 pm,122
732,319,"Thursday, 1 June 2023",12:46:22 pm,117
733,320,"Thursday, 1 June 2023",12:46:40 pm,102
734,320,"Thursday, 1 June 2023",12:46:40 pm,104
735,321,"Thursday, 1 June 2023",12:56:21 pm,117
736,322,"Thursday, 1 June 2023",1:02:13 pm,102
737,322,"Thursday, 1 June 2023",1:02:13 pm,104
738,322,"Thursday, 1 June 2023",1:02:13 pm,108
739,322,"Thursday, 1 June 2023",1:02:13 pm,106
740,323,"Thursday, 1 June 2023",1:05:33 pm,108
741,324,"Thursday, 1 June 2023",1:06:44 pm,124
742,325,"Thursday, 1 June 2023",1:07:32 pm,108
743,325,"Thursday, 1 June 2023",1:07:32 pm,132
744,326,"Thursday, 1 June 2023",1:10:13 pm,102
745,326,"Thursday, 1 June 2023",1:10:13 pm,123
746,327,"Thursday, 1 June 2023",1:10:54 pm,108
747,328,"Thursday, 1 June 2023",1:16:35 pm,128
748,329,"Thursday, 1 June 2023",1:22:44 pm,122
749,329,"Thursday, 1 June 2023",1:22:44 pm,123
750,330,"Thursday, 1 June 2023",1:27:11 pm,107
751,330,"Thursday, 1 June 2023",1:27:11 pm,103
752,330,"Thursday, 1 June 2023",1:27:11 pm,108
753,330,"Thursday, 1 June 2023",1:27:11 pm,108
754,330,"Thursday, 1 June 2023",1:27:11 pm,124
755,330,"Thursday, 1 June 2023",1:27:11 pm,125
756,330,"Thursday, 1 June 2023",1:27:11 pm,109
757,330,"Thursday, 1 June 2023",1:27:11 pm,112
758,330,"Thursday, 1 June 2023",1:27:11 pm,118
759,330,"Thursday, 1 June 2023",1:27:11 pm,120
760,330,"Thursday, 1 June 2023",1:27:11 pm,122
761,330,"Thursday, 1 June 2023",1:27:11 pm,122
762,330,"Thursday, 1 June 2023",1:27:11 pm,131
763,330,"Thursday, 1 June 2023",1:27:11 pm,114
764,331,"Thursday, 1 June 2023",1:43:30 pm,119
765,332,"Thursday, 1 June 2023",2:12:01 pm,120
766,332,"Thursday, 1 June 2023",2:12:01 pm,105
767,332,"Thursday, 1 June 2023",2:12:01 pm,106
768,333,"Thursday, 1 June 2023",2:16:36 pm,103
769,334,"Thursday, 1 June 2023",2:24:18 pm,116
770,334,"Thursday, 1 June 2023",2:24:18 pm,113
771,334,"Thursday, 1 June 2023",2:24:18 pm,105
772,334,"Thursday, 1 June 2023",2:24:18 pm,106
773,335,"Thursday, 1 June 2023",2:24:47 pm,128
774,336,"Thursday, 1 June 2023",2:51:41 pm,119
775,337,"Thursday, 1 June 2023",3:03:12 pm,109
776,337,"Thursday, 1 June 2023",3:03:12 pm,113
777,338,"Thursday, 1 June 2023",3:18:26 pm,129
778,338,"Thursday, 1 June 2023",3:18:26 pm,106
779,338,"Thursday, 1 June 2023",3:18:26 pm,  
780,339,"Thursday, 1 June 2023",3:25:13 pm,122
781,340,"Thursday, 1 June 2023",3:35:32 pm,118
782,341,"Thursday, 1 June 2023",3:35:47 pm,101
783,341,"Thursday, 1 June 2023",3:35:47 pm,113
784,342,"Thursday, 1 June 2023",3:44:12 pm,120
785,342,"Thursday, 1 June 2023",3:44:12 pm,105
786,343,"Thursday, 1 June 2023",3:45:37 pm,124
787,343,"Thursday, 1 June 2023",3:45:37 pm,125
788,344,"Thursday, 1 June 2023",4:01:11 pm,110
789,345,"Thursday, 1 June 2023",4:01:47 pm,118
790,345,"Thursday, 1 June 2023",4:01:47 pm,131
791,346,"Thursday, 1 June 2023",4:30:00 pm,126
792,346,"Thursday, 1 June 2023",4:30:00 pm,109
793,346,"Thursday, 1 June 2023",4:30:00 pm,110
794,346,"Thursday, 1 June 2023",4:30:00 pm,111
795,347,"Thursday, 1 June 2023",4:37:17 pm,131
796,347,"Thursday, 1 June 2023",4:37:17 pm,106
797,347,"Thursday, 1 June 2023",4:37:17 pm,132
798,348,"Thursday, 1 June 2023",4:49:12 pm,108
799,348,"Thursday, 1 June 2023",4:49:12 pm,106
800,348,"Thursday, 1 June 2023",4:49:12 pm,106
801,349,"Thursday, 1 June 2023",5:25:58 pm,113
802,350,"Thursday, 1 June 2023",5:37:05 pm,108
803,350,"Thursday, 1 June 2023",5:37:05 pm,113
804,350,"Thursday, 1 June 2023",5:37:05 pm,122
805,351,"Thursday, 1 June 2023",5:37:29 pm,107
806,351,"Thursday, 1 June 2023",5:37:29 pm,109
807,352,"Thursday, 1 June 2023",5:45:48 pm,107
808,352,"Thursday, 1 June 2023",5:45:48 pm,110
809,353,"Thursday, 1 June 2023",5:59:48 pm,101
810,353,"Thursday, 1 June 2023",5:59:48 pm,102
811,353,"Thursday, 1 June 2023",5:59:48 pm,119
812,354,"Thursday, 1 June 2023",6:01:44 pm,126
813,354,"Thursday, 1 June 2023",6:01:44 pm,132
814,355,"Thursday, 1 June 2023",6:14:45 pm,103
815,355,"Thursday, 1 June 2023",6:14:45 pm,117
816,356,"Thursday, 1 June 2023",6:16:05 pm,103
817,357,"Thursday, 1 June 2023",6:27:58 pm,102
818,357,"Thursday, 1 June 2023",6:27:58 pm,105
819,357,"Thursday, 1 June 2023",6:27:58 pm,131
820,358,"Thursday, 1 June 2023",6:30:12 pm,117
821,359,"Thursday, 1 June 2023",6:33:08 pm,126
822,359,"Thursday, 1 June 2023",6:33:08 pm,106
823,360,"Thursday, 1 June 2023",6:50:38 pm,101
824,360,"Thursday, 1 June 2023",6:50:38 pm,126
825,360,"Thursday, 1 June 2023",6:50:38 pm,109
826,361,"Thursday, 1 June 2023",7:12:38 pm,107
827,361,"Thursday, 1 June 2023",7:12:38 pm,110
828,362,"Thursday, 1 June 2023",7:13:36 pm,101
829,362,"Thursday, 1 June 2023",7:13:36 pm,129
830,363,"Thursday, 1 June 2023",7:20:31 pm,128
831,363,"Thursday, 1 June 2023",7:20:31 pm,129
832,364,"Thursday, 1 June 2023",7:27:24 pm,117
833,364,"Thursday, 1 June 2023",7:27:24 pm,  
834,365,"Thursday, 1 June 2023",7:37:26 pm,125
835,365,"Thursday, 1 June 2023",7:37:26 pm,128
836,365,"Thursday, 1 June 2023",7:37:26 pm,113
837,366,"Thursday, 1 June 2023",8:04:20 pm,110
838,367,"Thursday, 1 June 2023",8:05:12 pm,109
839,367,"Thursday, 1 June 2023",8:05:12 pm,131
840,368,"Thursday, 1 June 2023",8:28:16 pm,130
841,368,"Thursday, 1 June 2023",8:28:16 pm,106
842,369,"Thursday, 1 June 2023",8:30:06 pm,131
843,370,"Thursday, 1 June 2023",9:02:30 pm,125
844,370,"Thursday, 1 June 2023",9:02:30 pm,109
845,371,"Thursday, 1 June 2023",9:15:20 pm,113
846,372,"Thursday, 1 June 2023",10:26:59 pm,131
847,373,"Saturday, 1 July 2023",11:45:18 am,104
848,373,"Saturday, 1 July 2023",11:45:18 am,108
849,373,"Saturday, 1 July 2023",11:45:18 am,120
850,374,"Saturday, 1 July 2023",11:55:59 am,107
851,374,"Saturday, 1 July 2023",11:55:59 am,103
852,374,"Saturday, 1 July 2023",11:55:59 am,118
853,375,"Saturday, 1 July 2023",11:58:36 am,129
854,376,"Saturday, 1 July 2023",12:01:17 pm,  
855,376,"Saturday, 1 July 2023",12:01:17 pm,132
856,377,"Saturday, 1 July 2023",12:03:18 pm,109
857,377,"Saturday, 1 July 2023",12:03:18 pm,106
858,378,"Saturday, 1 July 2023",12:19:37 pm,127
859,379,"Saturday, 1 July 2023",12:25:37 pm,106
860,380,"Saturday, 1 July 2023",12:32:10 pm,116
861,380,"Saturday, 1 July 2023",12:32:10 pm,102
862,381,"Saturday, 1 July 2023",12:33:06 pm,105
863,382,"Saturday, 1 July 2023",12:33:07 pm,106
864,382,"Saturday, 1 July 2023",12:33:07 pm,132
865,383,"Saturday, 1 July 2023",12:43:59 pm,122
866,384,"Saturday, 1 July 2023",12:51:46 pm,109
867,384,"Saturday, 1 July 2023",12:51:46 pm,110
868,384,"Saturday, 1 July 2023",12:51:46 pm,128
869,384,"Saturday, 1 July 2023",12:51:46 pm,114
870,385,"Saturday, 1 July 2023",12:54:19 pm,132
871,386,"Saturday, 1 July 2023",12:58:16 pm,127
872,386,"Saturday, 1 July 2023",12:58:16 pm,121
873,386,"Saturday, 1 July 2023",12:58:16 pm,106
874,387,"Saturday, 1 July 2023",1:03:14 pm,101
875,387,"Saturday, 1 July 2023",1:03:14 pm,107
876,387,"Saturday, 1 July 2023",1:03:14 pm,104
877,387,"Saturday, 1 July 2023",1:03:14 pm,124
878,387,"Saturday, 1 July 2023",1:03:14 pm,113
879,387,"Saturday, 1 July 2023",1:03:14 pm,122
880,387,"Saturday, 1 July 2023",1:03:14 pm,131
881,388,"Saturday, 1 July 2023",1:04:56 pm,101
882,388,"Saturday, 1 July 2023",1:04:56 pm,103
883,388,"Saturday, 1 July 2023",1:04:56 pm,128
884,388,"Saturday, 1 July 2023",1:04:56 pm,132
885,389,"Saturday, 1 July 2023",1:10:17 pm,130
886,390,"Saturday, 1 July 2023",1:15:32 pm,112
887,391,"Saturday, 1 July 2023",1:25:31 pm,114
888,392,"Saturday, 1 July 2023",1:36:47 pm,107
889,392,"Saturday, 1 July 2023",1:36:47 pm,116
890,392,"Saturday, 1 July 2023",1:36:47 pm,102
891,392,"Saturday, 1 July 2023",1:36:47 pm,113
892,392,"Saturday, 1 July 2023",1:36:47 pm,119
893,392,"Saturday, 1 July 2023",1:36:47 pm,120
894,392,"Saturday, 1 July 2023",1:36:47 pm,121
895,392,"Saturday, 1 July 2023",1:36:47 pm,122
896,393,"Saturday, 1 July 2023",1:48:31 pm,126
897,393,"Saturday, 1 July 2023",1:48:31 pm,109
898,394,"Saturday, 1 July 2023",2:02:18 pm,107
899,394,"Saturday, 1 July 2023",2:02:18 pm,104
900,394,"Saturday, 1 July 2023",2:02:18 pm,109
901,394,"Saturday, 1 July 2023",2:02:18 pm,109
902,394,"Saturday, 1 July 2023",2:02:18 pm,112
903,394,"Saturday, 1 July 2023",2:02:18 pm,113
904,394,"Saturday, 1 July 2023",2:02:18 pm,113
905,394,"Saturday, 1 July 2023",2:02:18 pm,120
906,394,"Saturday, 1 July 2023",2:02:18 pm,122
907,394,"Saturday, 1 July 2023",2:02:18 pm,130
908,394,"Saturday, 1 July 2023",2:02:18 pm,106
909,394,"Saturday, 1 July 2023",2:02:18 pm,132
910,395,"Saturday, 1 July 2023",2:11:08 pm,111
911,396,"Saturday, 1 July 2023",2:12:21 pm,131
912,397,"Saturday, 1 July 2023",2:31:10 pm,124
913,397,"Saturday, 1 July 2023",2:31:10 pm,109
914,397,"Saturday, 1 July 2023",2:31:10 pm,113
915,398,"Saturday, 1 July 2023",2:56:26 pm,113
916,399,"Saturday, 1 July 2023",3:47:49 pm,101
917,399,"Saturday, 1 July 2023",3:47:49 pm,102
918,399,"Saturday, 1 July 2023",3:47:49 pm,125
919,399,"Saturday, 1 July 2023",3:47:49 pm,114
920,400,"Saturday, 1 July 2023",4:03:07 pm,113
